visit_id,product_ids
5521473484003475561,463480691 463480213 463480235 463480214 463480665 463480259
5523202664376041753,495506916 463480358 495370032 463480439 463480589 495370340
5523330311742292286,495506916 463480589 495370032 495506738 495507034 495507248
5524195672639930490,463480477 463480227 489753829 463480226 463480255 489734604
5524410269628367111,463480221 463480497 463480322 463480242 463480553 463480493
5524454558553342177,463480470 463480227 463480465 463480446 463480468 463480677
5524767763394723946,463480683 495403143 495506738 463480379 495403168 495403163
5524798850210463746,463480683 495403143 463480379 495403168 495403326 495403163
5533326327417405457,463480350 495403699 463480589 463480358 463480359 495400939
5533992155913650355,463480477 463480429.0 463480493.0 463480693.0 495400618.0 463480497.0
5534150182205653129,495401665 495403326 495370032 495369932 495369958 495370340
5535196595073318970,495370340 495369932 495370032 463480379 495403326 463480374
5535366662876823883,463480484 463480355 463480504 463480358 495403143 463480506
5535431174021709961,463480504 495400618 463480466 463480227 1228501633 463480468
5535495783835762914,463480227 463480240 463480465 463480226 463480467 463480487
5535543356452765698,495403326 463480504 463480514 495370340 495368385 495522303
5536281260483674299,1432513025 495401665 495400618 463480504 463480374 463480379
5536693469761503530,463480358 463480484 495401665 495401146 463480361 463480355
5537192125107798390,463480256 495400618 463480466 495399696 463480255 489753829
5537248276259799424,463480213 463480691 463480235 463480214 463480457 463480665
5537284449962557442,463480514 463480504 463480600 495519576 495519599 495528684
5537303384330076228,463480227 463480429.0 463480493.0 463480693.0 495400618.0 463480497.0
5537475891929547195,463480497 463480467 495256039 495250885 463480226 463480379
5537534711794499656,495400618 463480504 463480374 463480379 463480699 463480696
5538054608915530174,463480358 495401665 463480355 463480356 495401146 463480683
5538063615607963903,489753829 463480227 463480226 463480255 489734604 463480464
5538130274364948505,463480256 489753829 463480227 463480464 463480677 463480697
5539341433199919165,463480240 463480472 463480476 463480465 463480227 463480464
5539603754390913409,495400618 463480227 489753829 463480226 463480255 489734604
5539632939291640066,463480468 495400618 463480379 495403163 495403168 495403326
5539695826474107137,495400618 463480677 1228501633 463480493 463480227 463480471
5540442128521101409,463480677 463480482 495264235 495264479 495254783 463480696
5540502762244276291,463480665 495400939 463480359 463480355 463480356 463480358
5541098064956621159,463480242 463480497 463480322 463480553 463480493 463480221
5541176191153340771,463480481 463480225 463480429 463480224 463480223 495277614
5541210994812911937,495400602 495400635 1228501633 495400155 495399934 495399912
5541423773330702654,495259981 463480362 495264005 463480242 463480694 463480695
5541578740413235278,463480213 463480356 495401664 463480491 463480224 463480481
5542020065460486369,463480214 463480213 463480691 463480235 463480665 463480457
5542075061898051742,463480468 463480677 463480482 463480465 463480446 463480227
5542987672798101521,463480482 463480677 463480468 1228501633 463480471 463480464
5543899193500237828,463480695 463480497 463480322 463480242 463480553 463480493
5545153742308638919,463480221 463480359 495400939 463480696 495264589 495254783
5545549404122382645,463480665 463480457 463480691 463480486 494343225 463480653
5545658510919598419,495491082 495493530 463480423 463480213 463480425 463480235
5546201457717149739,463480346 463480350 463480483 489734604 463480467 463480471
5547311541928591738,463480677 463480468 463480471 463480464 463480467 1228501633
5552509420397396074,463480212 463480493 463480226 463480346 463480213 463480210
5554893290671702274,495264479 495254783 463480696 495404012 463480693 463480694
5555699252837220774,495264479 495254783 495264803 495255157 463480696 495257134
5556071867294417155,495370340 495522303 463480392 463480389 463480684 463480429
5556267863267606849,495363656 463480429 463480359 463480355 463480227 463480224
5556500894763712782,489753829 463480697 489734604 463480227 463480464 463480677
5557085855018647728,495370340 495508494 463480504 463480513 463480514 463480356
5557211882815488072,463480374 463480379 463480699 463480696 495264235 495277614
5557245608078344633,495250885 495256989 463480221 463480322 463480497 463480679
5557595556593795259,463480240 463480472 463480465 463480476 463480227 463480464
5557694348032475266,463480539 489753829 463480227 463480464 489734604 463480466
5558255637102854255,463480359 495401664 495400939 463480665 463480224 463480493
5558470936705630214,495253324 463480497 463480322 463480242 463480553 463480493
5558844257845117279,463480226 463480473 463480486 463480658 463480472 463480477
5559038692503584792,463480237 495399700 463480227 489753829 463480226 463480255
5559242904874516689,463480488 495400043 463480487 463480236 463480464 495399719
5560028695789043970,463480696 495264235 495400618 463480665 463480493 463480210
5560173190300041549,495264235 495277614 463480337 495263416 495400612 495250885
5561445982819319921,495370340 463480513 463480514 463480356 495260496 495256989
5562179177933439220,463480457 463480346 463480653 463480213 463480691 463480665
5562486908548284460,463480514 463480356 495260496 495256989 463480553 495257134
5562510941849125197,489734604 463480697 463480464 463480255 463480466 463480256
5563171811255910447,495492744 463480213 463480214 463480691 463480235 463480457
5563435536510091336,495263416 495400612 495250885 489734604 495399934 495400576
5567091010162655311,463480221 463480273 463480696 495254783 495257134 495260496
5567969956802330943,463480677 463480464 463480256 463480471 463480697 463480465
5568615685238817101,463480493 463480677 495399719 495260496 463480221 463480226
5569250954662117752,495493945 495400939 495401138 463480665 463480358 495401664
5569318865301667898,463480665 463480359 463480355 463480356 463480358 495400939
5569642732305252685,463480497 463480322 463480242 463480553 463480493 463480221
5570613867728863588,495399719 1228501633 495493336 495492744 495493530 495491082
5578358577107566925,495400612 495250885 489734604 495399934 495400576 495400618
5579624404716879969,463480697 495277614 1231113729 463480356 463480698 463480466
5579637814601974126,463480224 463480429 463480225 463480223 495277614 463480481
5579729394874450148,495401665 463480497 495401146 463480468 463480356 463480355
5579856947002474504,495255340 463480497 463480553 463480322 463480679 495251312
5579936671050498069,463480227 463480429.0 463480493.0 463480693.0 495400618.0 463480497.0
5580807760934338839,1228501633 495399700 495399934 495399912 495400043 495399696
5581083306117824699,495400612 495250885 489734604 495399934 495400576 495400618
5581445765199298716,463480543 495260496 495276891 495404000 463480493 463480446
5581465289623077150,463480493 495276891 495404000 495260496 463480446 495265949
5581745551550447754,495276976 463480497 463480322 463480242 463480553 463480493
5582457479197098192,463480355 495369801 495277303 495404035 463480439 495370340
5583036018169741761,495400635 495400631 495399966 495401138 495399820 463480359
5583634892443091040,463480226 463480227 489753829 463480255 489734604 463480464
5583714230099771578,463480439 495369932 495369801 495370340 495402312 495369277
5584369346301133059,463480213 463480453 463480214 463480235 463480691 463480665
5584848380483862616,463480691 463480213 463480214 463480235 463480457 463480359
5585608270603616478,463480677 463480467 489753829 463480466 463480471 489734604
5585972455771209912,463480486 494343225 463480665 463480457 463480653 463480227
5586308976513384703,463480359 463480543 495260496 463480240 463480221 463480493
5586933574264684667,463480256 463480227 489753829 463480226 463480255 489734604
5588438258573639791,463480483 495403990 495404000 463480346 495404008 463480489
5588974022188597400,463480213 463480214 463480235 463480691 463480665 463480453
5589743434438279524,495256039 463480493 463480226 463480346 463480213 463480210
5589895002160103809,495403143 463480683 463480699 463480589 463480374 463480356
5589931239680246151,463480359 463480493 463480226 463480346 463480213 463480210
5590588704243318856,463480322 495251312 495255645 495263729 495250885 463480497
5592659552748699675,463480493 463480683 463480699 463480589 463480374 463480356
5592838613607121179,495251312 463480679 495259045 495261776 495252594 495255645
5597068952452465073,463480497 463480322 463480242 463480553 463480493 463480221
5598165954416607319,463480223 463480429 463480225 463480224 495277614 463480481
5600071390471127353,463480466 495400618 489753829 463480464 463480697 489734604
5601387214645756126,495277303 495277184 495277192 495277293 495369801 463480322
5601573182773133686,495400939 495401664 463480493 463480358 463480226 463480355
5601681376809582930,495277303 495277184 495277192 495277293 495369801 463480322
5602595498224779300,463480652 463480670 463480429 463480210 463480224 463480482
5603417693132685570,495400618 463480487 489734604 463480497 495251659 495253324
5604044978336039242,1526105009 463480497 1526098025 463480322 463480694 495256593
5604440035114614881,495251659 463480497 495253324 495256989 495263729 495250885
5604599103623004509,495251312 463480429.0 463480493.0 463480693.0 495400618.0 463480497.0
5604762689562476983,489734604 463480227 463480236 463480488 463480464 463480487
5605295048746860647,463480214 463480493 463480226 463480346 463480213 463480210
5605295581598318850,495255645 495250885 495256989 463480491 463480691 495277614
5605349727975768428,463480589 463480683 463480699 463480374 463480356 463480379
